4.162, bullsTimeDist, 90.536, sunsTimeDist, 86.374, 89.943, 1509.789, 89.912, 1397.685, 
1.075, celticsTimeDist, 90.777, netsTimeDist, 89.702, 90.585, 1376.146, 90.709, 1531.878, 
0.38676, heatTimeDist, 97.88824, nuggetsTimeDist, 97.50148, 95.69902, 1509.958, 95.61848, 1396.274, 
-4.495, knicksTimeDist, 90.518, spursTimeDist, 95.013, 92.501, 1493.525, 92.427, 1412.409, 
-2.547, magicTimeDist, 89.39, pistonsTimeDist, 91.937, 91.03, 1448.181, 91.052, 1458.731, 
-3.587, mavericksTimeDist, 90.285, pacersTimeDist, 93.872, 93.799, 1372.897, 93.907, 1532.455, 
-4.032, sunsTimeDist, 95.938, lakersTimeDist, 99.97, 95.687, 1480.17, 95.591, 1425.769, 
-1.614, knicksTimeDist, 86.706, grizzliesTimeDist, 88.32, 88.301, 1428.459, 88.369, 1480.19, 
0.90626, warriorsTimeDist, 93.8049, timberwolvesTimeDist, 92.89864, 94.50334, 1399.307, 94.57508, 1505.994, 
5.191, thunderTimeDist, 94.599, hornetsTimeDist, 89.408, 92.385, 1368.743, 92.501, 1537.546, 
-2.453, jazzTimeDist, 89.907, sixersTimeDist, 92.36, 90.77, 1480.575, 90.711, 1426.699, 
0.4618, rocketsTimeDist, 97.69478, blazersTimeDist, 97.23298, 95.86688, 1368.945, 95.98678, 1536.334, 
-2.7, hawksTimeDist, 95.456, kingsTimeDist, 98.156, 94.786, 1460.624, 94.791, 1445.479, 
-2.085, raptorsTimeDist, 91.051, celticsTimeDist, 93.136, 91.984, 1508.284, 91.957, 1398.356, 
8.665, grizzliesTimeDist, 92.479, bobcatsTimeDist, 83.814, 89.234, 1493.654, 89.188, 1415.067, 
-0.89836, mavericksTimeDist, 95.8261, cavaliersTimeDist, 96.72446, 95.60738, 1400.861, 95.67402, 1504.601, 
-4.746, bullsTimeDist, 87.553, clippersTimeDist, 92.299, 89.335, 1502.238, 89.268, 1406.15, 
-2.305, hornetsTimeDist, 91.337, bucksTimeDist, 93.642, 92.374, 1533.442, 92.232, 1372.484, 
6.471, heatTimeDist, 95.981, sunsTimeDist, 89.51, 92.935, 1465.597, 92.966, 1441.028, 
-5.571, nuggetsTimeDist, 96.416, spursTimeDist, 101.987, 97.42, 1418.709, 97.445, 1486.814, 
-3.28, jazzTimeDist, 89.559, wizardsTimeDist, 92.839, 92.07, 1497.863, 92.044, 1408.679, 
2.411, celticsTimeDist, 92.018, pistonsTimeDist, 89.607, 93.036, 1412.627, 93.118, 1494.002, 
-3.178, rocketsTimeDist, 99.714, lakersTimeDist, 102.892, 99.42, 1415.705, 99.467, 1488.038, 
-3.762, pacersTimeDist, 87.644, knicksTimeDist, 91.406, 89.477, 1462.19, 89.432, 1445.744, 
-9.699, warriorsTimeDist, 95.723, thunderTimeDist, 105.422, 97.871, 1448.687, 97.884, 1454.84, 
-2.413, cavaliersTimeDist, 91.946, sixersTimeDist, 94.359, 92.495, 1451.041, 92.507, 1454.539, 
1.3, bullsTimeDist, 89.81, blazersTimeDist, 88.51, 88.698, 1488.955, 88.649, 1418.58, 
-2.763, netsTimeDist, 92.215, kingsTimeDist, 94.978, 90.434, 1525.13, 90.353, 1382.215, 
-3.586, magicTimeDist, 90.089, raptorsTimeDist, 93.675, 90.238, 1431.303, 90.302, 1475.855, 
-5.491, magicTimeDist, 90.139, hawksTimeDist, 95.63, 92.946, 1475.536, 92.944, 1431.138, 
4.659, bucksTimeDist, 95.136, bobcatsTimeDist, 90.477, 94.504, 1408.598, 94.617, 1498.07, 
-1.414, warriorsTimeDist, 98.525, mavericksTimeDist, 99.939, 98.547, 1459.991, 98.6, 1443.557, 
-2.096, nuggetsTimeDist, 91.748, grizzliesTimeDist, 93.844, 92.53, 1348.095, 92.669, 1559.297, 
-3.15, clippersTimeDist, 92.855, spursTimeDist, 96.005, 93.691, 1477.326, 93.672, 1428.941, 
-1.09928, rocketsTimeDist, 96.89024, jazzTimeDist, 97.98952, 94.9699, 1356.568, 95.10696, 1549.728, 
-0.2195, pacersTimeDist, 89.18308, wizardsTimeDist, 89.40258, 91.8636, 1499.574, 91.79942, 1407.145, 
-4.265, netsTimeDist, 91.07, lakersTimeDist, 95.335, 91.459, 1545.329, 91.306, 1361.367, 
3.875, knicksTimeDist, 90.466, hornetsTimeDist, 86.591, 88.742, 1433.961, 88.8, 1473.643, 
-0.55734, raptorsTimeDist, 91.64428, sixersTimeDist, 92.20162, 90.68556, 1483.373, 90.63906, 1423.625, 
-6.137, wizardsTimeDist, 88.381, hawksTimeDist, 94.518, 94.41, 1449.392, 94.476, 1456.823, 
2.03, spursTimeDist, 94.85, celticsTimeDist, 92.82, 95.365, 1456.24, 95.345, 1448.944, 
2.881, raptorsTimeDist, 92.673, bobcatsTimeDist, 89.792, 90.458, 1481, 90.455, 1427.234, 
0.09576, sixersTimeDist, 92.83588, cavaliersTimeDist, 92.74012, 92.47534, 1452.109, 92.47878, 1454.48, 
0.80114, knicksTimeDist, 95.56316, mavericksTimeDist, 94.76202, 94.33794, 1525.201, 94.24876, 1380.297, 
-1.505, netsTimeDist, 91.594, warriorsTimeDist, 93.099, 91.678, 1552.27, 91.53, 1354.637, 
-3.335, bullsTimeDist, 93.98, rocketsTimeDist, 97.315, 93.533, 1570.681, 93.39, 1335.069, 
-2.768, hornetsTimeDist, 86.135, pacersTimeDist, 88.903, 88.162, 1465.862, 88.213, 1441.611, 
-5.438, bucksTimeDist, 92.767, heatTimeDist, 98.205, 94.597, 1411.704, 94.652, 1494.492, 
2.585, nuggetsTimeDist, 96.368, timberwolvesTimeDist, 93.783, 95.199, 1388.086, 95.251, 1518.325, 
-4.829, clippersTimeDist, 95.397, thunderTimeDist, 100.226, 95.011, 1495.919, 94.92, 1409.859, 
-1.86, pistonsTimeDist, 89.481, magicTimeDist, 91.341, 91.123, 1459.918, 91.108, 1447.653, 
2.727, blazersTimeDist, 94.098, sunsTimeDist, 91.371, 92.182, 1478.212, 92.143, 1428.151, 
